,Suburb,LGA,crime_rate
3204,BUFFALO,South Gippsland,0.03887331622022
3205,BUFFALO CREEK,South Gippsland,0.03887331622022
3206,FISH CREEK,South Gippsland,0.03887331622022
3207,HODDLE,South Gippsland,0.03887331622022
3208,SANDY POINT,South Gippsland,0.03887331622022
3209,WARATAH BAY,South Gippsland,0.03887331622022
3210,WARATAH NORTH,South Gippsland,0.03887331622022
3211,BENNISON,Wellington,0.06545194010655
3212,BOOLARONG,Wellington,0.06545194010655
3213,FOSTER,Wellington,0.06545194010655
3214,FOSTER NORTH,Wellington,0.06545194010655
3215,GUNYAH,Wellington,0.06545194010655
3216,MOUNT BEST,Wellington,0.06545194010655
3217,RUMBUG,Wellington,0.06545194010655
3218,SHALLOW INLET,Wellington,0.06545194010655
3219,TIDAL RIVER,Wellington,0.06545194010655
3220,TURTONS CREEK,Wellington,0.06545194010655
3221,WILSONS PROMONTORY,Wellington,0.06545194010655
3222,WONGA,Wellington,0.06545194010655
3223,WOORARRA WEST,Wellington,0.06545194010655
3224,YANAKIE,Wellington,0.06545194010655
3225,AGNES,Wellington,0.06545194010655
3226,CHRISTIES,Wellington,0.06545194010655
3227,TOORA,Wellington,0.06545194010655
3228,TOORA NORTH,Wellington,0.06545194010655
3229,WONYIP,Wellington,0.06545194010655
3230,WOORARRA,Wellington,0.06545194010655
3231,WOORARRA EAST,Wellington,0.06545194010655
3232,PORT FRANKLIN,Wellington,0.06545194010655
3233,PORT WELSHPOOL,South Gippsland,0.03887331622022
3234,BINGINWARRI,Wellington,0.06545194010655
3235,HAZEL PARK,Wellington,0.06545194010655
3236,WELSHPOOL,Wellington,0.06545194010655
3237,HEDLEY,Greater Dandenong,0.07101324626491
3238,ALBERTON,Wellington,0.06545194010655
3239,ALBERTON WEST,Wellington,0.06545194010655
3240,BALOOK,Wellington,0.06545194010655
3241,CALROSSIE,Wellington,0.06545194010655
3242,DEVON NORTH,Wellington,0.06545194010655
3243,GELLIONDALE,Wellington,0.06545194010655
3244,HIAWATHA,Wellington,0.06545194010655
3245,HUNTERSTON,Wellington,0.06545194010655
3246,JACK RIVER,Wellington,0.06545194010655
3247,LANGSBOROUGH,Wellington,0.06545194010655
3248,MACKS CREEK,Wellington,0.06545194010655
3249,MADALYA,Wellington,0.06545194010655
3250,MANNS BEACH,Wellington,0.06545194010655
3251,PORT ALBERT,Wellington,0.06545194010655
3252,ROBERTSONS BEACH,Wellington,0.06545194010655
3253,SNAKE ISLAND,Wellington,0.06545194010655
3254,STACEYS BRIDGE,Wellington,0.06545194010655
3255,TARRA VALLEY,Wellington,0.06545194010655
3256,TARRAVILLE,Wellington,0.06545194010655
3257,WON WRON,Wellington,0.06545194010655
3258,YARRAM,Wellington,0.06545194010655
3259,LYNBROOK,Greater Dandenong,0.07101324626491
3260,LYNDHURST,Greater Dandenong,0.07101324626491
3261,HAMPTON PARK,Greater Dandenong,0.07101324626491
3262,BOTANIC RIDGE,Greater Dandenong,0.07101324626491
3263,CANNONS CREEK,Greater Dandenong,0.07101324626491
3264,CRANBOURNE,Greater Dandenong,0.07101324626491
3265,CRANBOURNE EAST,Greater Dandenong,0.07101324626491
3266,CRANBOURNE NORTH,Greater Dandenong,0.07101324626491
3267,CRANBOURNE SOUTH,Greater Dandenong,0.07101324626491
3268,CRANBOURNE WEST,Greater Dandenong,0.07101324626491
3269,DEVON MEADOWS,Greater Dandenong,0.07101324626491
3270,FIVE WAYS,Greater Dandenong,0.07101324626491
3271,JUNCTION VILLAGE,Greater Dandenong,0.07101324626491
3272,SANDHURST,Greater Dandenong,0.07101324626491
3273,SKYE,Greater Dandenong,0.07101324626491
3274,CARDINIA,Casey,0.03869080819791
3275,CLYDE,Casey,0.03869080819791
3276,CLYDE NORTH,Casey,0.03869080819791
3277,ALMURTA,South Gippsland,0.03887331622022
3278,GLEN ALVIE,South Gippsland,0.03887331622022
3279,KERNOT,South Gippsland,0.03887331622022
3280,KORRINE,South Gippsland,0.03887331622022
3281,BLIND BIGHT,Casey,0.03869080819791
3282,TOORADIN,Casey,0.03869080819791
3283,WARNEET,Casey,0.03869080819791
3284,BAYLES,South Gippsland,0.03887331622022
3285,CATANI,South Gippsland,0.03887331622022
3286,DALMORE,South Gippsland,0.03887331622022
3287,HEATH HILL,South Gippsland,0.03887331622022
3288,KOO WEE RUP,South Gippsland,0.03887331622022
3289,KOO WEE RUP NORTH,South Gippsland,0.03887331622022
3290,YANNATHAN,South Gippsland,0.03887331622022
3291,ADAMS ESTATE,South Gippsland,0.03887331622022
3292,CALDERMEADE,South Gippsland,0.03887331622022
3293,CORINELLA,South Gippsland,0.03887331622022
3294,CORONET BAY,South Gippsland,0.03887331622022
3295,GRANTVILLE,South Gippsland,0.03887331622022
3296,JAM JERRUP,South Gippsland,0.03887331622022
3297,LANG LANG,South Gippsland,0.03887331622022
3298,LANG LANG EAST,South Gippsland,0.03887331622022
3299,MONOMEITH,South Gippsland,0.03887331622022
3300,PIONEER BAY,South Gippsland,0.03887331622022
3301,QUEENSFERRY,South Gippsland,0.03887331622022
3302,TENBY POINT,South Gippsland,0.03887331622022
3303,THE GURDIES,South Gippsland,0.03887331622022
3304,NYORA,South Gippsland,0.03887331622022
3305,MOUNTAIN VIEW,South Gippsland,0.03887331622022
3306,POOWONG,South Gippsland,0.03887331622022
3307,POOWONG EAST,South Gippsland,0.03887331622022
3308,POOWONG NORTH,South Gippsland,0.03887331622022
3309,GLEN FORBES,Brisbane,
3310,BASS,Bass Coast,0.0556924854333999
3311,BLACKWOOD FOREST,Bass Coast,0.0556924854333999
3312,DALYSTON,Bass Coast,0.0556924854333999
3313,RYANSTON,Bass Coast,0.0556924854333999
3314,WEST CREEK,Bass Coast,0.0556924854333999
3315,ANDERSON,South Gippsland,0.03887331622022
3316,ARCHIES CREEK,South Gippsland,0.03887331622022
3317,CAPE PATERSON,South Gippsland,0.03887331622022
3318,HARMERS HAVEN,South Gippsland,0.03887331622022
3319,HICKSBOROUGH,South Gippsland,0.03887331622022
3320,KILCUNDA,South Gippsland,0.03887331622022
3321,LANCE CREEK,South Gippsland,0.03887331622022
3322,NORTH WONTHAGGI,South Gippsland,0.03887331622022
3323,POWLETT RIVER,South Gippsland,0.03887331622022
3324,SOUTH DUDLEY,South Gippsland,0.03887331622022
3325,ST CLAIR,South Gippsland,0.03887331622022
3326,WATTLE BANK,South Gippsland,0.03887331622022
3327,WONTHAGGI,South Gippsland,0.03887331622022
3328,WOOLAMAI,South Gippsland,0.03887331622022
3329,INVERLOCH,South Gippsland,0.03887331622022
3330,POUND CREEK,South Gippsland,0.03887331622022
3331,COLLINS STREET EAST,Yarra,0.0919464539904099
3332,ST KILDA ROAD,Yarra,0.0919464539904099
3333,ABECKETT STREET,Yarra,0.0919464539904099
3334,COLLINS STREET WEST,Yarra,0.0919464539904099
3335,FLINDERS LANE,Yarra,0.0919464539904099
3336,LAW COURTS,Yarra,0.0919464539904099
3337,LITTLE LONSDALE STREET,Yarra,0.0919464539904099
3338,NORTH POLE,Yarra,0.0919464539904099
