index,numSchool_3km,numHospital_1km,numStation_1km,numShopping_3km,numFacility_3km,cbd_route,facility_route,hospital_route,shopping_route,station_route,school_route
4791,34.0,0.0,3.0,5.0,62.0,19585.4,1046.0,14832.2,3319.2,2507.9,2213.4
4792,36.0,1.0,3.0,5.0,69.0,27514.3,706.6,873.1,716.0,794.2,1565.8
4793,24.0,2.0,0.0,5.0,41.0,25787.8,1359.4,1698.8,1754.1,12630.8,237.5
4794,34.0,3.0,2.0,3.0,78.0,22065.6,371.1,2340.7,1683.1,1878.0,1558.8
4795,25.0,3.0,0.0,5.0,41.0,25467.8,1039.3,1378.8,1796.1,12072.0,82.5
4796,14.0,1.0,1.0,3.0,10.0,40482.4,3013.8,2679.7,2390.6,2029.5,699.2
4797,31.0,2.0,1.0,3.0,48.0,24193.3,792.1,3246.3,1571.6,3424.5,1938.5
4798,32.0,2.0,1.0,3.0,47.0,24400.5,554.7,3008.9,1638.9,3187.1,1701.1
4799,32.0,2.0,1.0,3.0,47.0,24400.5,653.7457265329107,3008.9,1638.9,3187.1,1701.1
4800,32.0,2.0,1.0,3.0,46.0,23994.0,924.1,3092.3,2008.2,3270.4,1708.5
4801,25.0,2.0,2.0,1.0,42.0,25228.6,1117.3,2151.3,3418.3,1263.8,1404.3
4802,60.0,2.0,7.0,4.0,73.0,6163.4,392.2,2327.9,12824.5,1115.1,210.0
4803,15.0,0.0,0.0,0.0,12.0,58955.0,4437.3,120272.3,13377.6,11780.3,854.8
4804,13.0,0.0,0.0,0.0,9.0,55399.5,1023.1,11217.1,13577.9,15793.0,228.9
4805,12.0,0.0,0.0,0.0,7.0,51134.7,17246.2,134291.1,120232.1,17073.5,1821.9
4806,45.0,0.0,3.0,2.0,69.0,9648.8,613.1,15986.0,2370.2,364.3,301.4
4807,45.0,1.0,3.0,3.0,82.0,9784.3,508.4,2072.9,10995.8,1685.4,691.1
4808,45.0,0.0,4.0,2.0,58.0,10413.1,1444.0,14053.8,2424.8,1556.0,1854.6
4809,44.0,0.0,3.0,2.0,63.0,10247.2,650.0,14072.0,2258.8,1390.0,1688.6
4810,59.0,14.0,7.0,24.0,76.0,3050.2,896.3,1218.9,2492.3,1530.2372405959306,1218.9
4811,2.0,0.0,0.0,0.0,9.0,141234.7,113971.3,184391.5,180310.9,109669.8,113385.8
4812,2.0,0.0,0.0,0.0,9.0,141266.7,114003.3,184423.5,180343.0,109701.8,113417.8
4813,19.0,1.0,0.0,3.0,14.0,26055.0,3469.0,3527.7,2785.8,12731.2,1710.2
4814,12.0,0.0,0.0,1.0,16.0,51946.0,1732.9,15399.9,22397.7,19364.7,1617.1
4815,20.0,1.0,1.0,2.0,21.0,53540.2,1217.8,1380.3,683.6,1106.4,410.2
4816,14.0,0.0,0.0,0.0,8.0,50578.2,2152.7,114349.3,121197.2,18038.5,2470.4
4817,22.0,0.0,0.0,1.0,15.0,48541.7,2389.3,126623.6,3588.0,13481.7,3773.7
4818,9.0,0.0,0.0,1.0,11.0,51917.6,5113.2,17523.9,15350.9,19150.4,4645.3
4819,4.0,0.0,0.0,0.0,9.0,97978.1,2197.0,141506.3,13903.1,65708.3,1793.3
4820,28.0,5.0,2.0,3.0,34.0,32589.7,1136.6,1298.6,11679.1,3320.6,1727.1
4821,21.0,0.0,1.0,3.0,27.0,37053.6,2205.2,20816.5,2734.6,1811.0,1244.8
4822,40.0,1.0,5.0,22.0,61.0,2780.6,489.6,1471.9,2480.0,499.4,1601.4
4823,48.0,7.0,5.0,22.0,59.0,2373.2,586.6,299.3830568659422,1989.7,1230.4,1323.5
4824,36.0,1.0,3.0,22.0,52.0,3309.8,446.1,1701.4,1723.1,989.8,1638.2
4825,38.0,1.0,5.0,22.0,57.0,3012.3,287.3,1353.3,1229.9,641.7,1290.1
4826,48.0,7.0,5.0,22.0,59.0,2373.2,586.6,1065.3,1989.7,1230.4,1323.5
4827,39.0,1.0,4.0,24.0,58.0,3073.9,2338.5,1598.1,58.9,2155.4,250.8
4828,49.0,7.0,6.0,22.0,60.0,1454.5,937.8,146.6,1312.7,664.8,404.8
4829,34.0,0.0,0.0,3.0,48.0,19849.5,1810.7,14766.8,2585.1,15346.9,1647.8
4830,25.0,1.0,0.0,5.0,27.0,22684.7,1643.0,868.7,18231.4,11119.0,596.6
4831,37.0,0.0,0.0,5.0,42.0,19651.8,1459.2,15159.5,3045.3,16284.4,1880.8
4832,31.0,1.0,0.0,4.0,34.0,23055.6,1265.1,1746.0,14760.8,15375.4,773.7
4833,9.0,0.0,0.0,0.0,5.0,34357.6,732.0,146926.6,13263.7,14863.6,343.0
4834,7.0,0.0,0.0,0.0,4.0,35168.2,1030.4,147737.3,14393.1,15268.0,993.2
4835,23.0,0.0,0.0,3.0,43.0,36017.6,333.4,12192.1,11929.4,12781.0,190.9
4836,1.0,0.0,0.0,1.0,6.0,85026.7,473.8,156594.4,1250.8,22721.8,400.6
4837,4.0,0.0,0.0,0.0,8.0,94115.1,4589.4,16587.0,122163.3,122154.3,16908.6
4838,3.0,0.0,0.0,0.0,8.0,96723.4,2458.1,132314.5,119433.6,122209.0,1753.8
4839,58.0,14.0,9.0,28.0,84.0,2248.3,1522.8,514.0,1059.6,991.7,1249.6
4840,8.0,1.0,0.0,0.0,10.0,211037.8,752.0,922.4,170203.2,193671.1,594.4
4841,8.0,0.0,0.0,0.0,10.0,209276.5,2947.1,145302.4,172485.0,191909.7,568.8
4842,8.0,0.0,0.0,0.0,10.0,208565.5,2236.2,144591.4,171774.0,191198.7,723.4
4843,8.0,0.0,0.0,0.0,10.0,209692.2,1342.1,145718.2,172403.2,192325.5,376.1
4844,51.0,6.0,4.0,3.0,66.0,11153.8,359.5,653.2,127011.5,831.4,27.6
4845,20.0,0.0,1.0,3.0,31.0,26381.6,1518.0,15739.0,2447.3,2270.2,1577.5
4846,17.0,0.0,1.0,1.0,26.0,23931.3,747.6,15075.7,1121.6,1519.3,569.3
4847,35.0,1.0,3.0,1.0,48.0,9959.2,734.5,2462.7,2316.9,2398.8,316.5
4848,34.0,0.0,2.0,1.0,46.0,9824.1,187.2,11446.3,2181.9,3011.0,791.1
4849,37.0,1.0,3.0,4.0,54.0,9003.2,1432.9,2374.0,1360.9,1151.6,606.4
4850,39.0,3.0,3.0,3.0,58.0,9314.6,547.5,2382.0,2455.8,1159.6,477.3
4851,34.0,0.0,2.0,2.0,39.0,8783.9,1213.7,14346.0,1141.7,2980.3,712.2
4852,40.0,3.0,4.0,3.0,57.0,9251.1,597.9,1843.6,2392.3,1096.2,844.8
4853,20.0,0.0,0.0,3.0,33.0,36419.3,5178.0,119639.1,2633.5,11386.2,1179.6
4854,17.0,0.0,0.0,2.0,18.0,22965.1,1167.7,14242.2,682.2,15280.1,1275.0
4855,19.0,0.0,0.0,2.0,16.0,23135.8,1292.1,15792.2,2460.5,12521.7,1841.2
4856,44.0,0.0,3.0,6.0,78.0,8776.3,290.8,12165.5,1830.7,728.1,800.7
4857,49.0,0.0,4.0,5.0,79.0,8088.3,855.1,14006.1,1789.0,1095.1,444.1
4858,49.0,0.0,4.0,4.0,83.0,7740.0,1307.6,13657.8,1440.7,1547.6,664.8
4859,50.0,0.0,4.0,3.0,84.0,8020.9,775.3,13938.8,1721.7,1169.5,496.4
4860,34.0,1.0,0.0,8.0,65.0,11813.0,1345.1,978.4,4127.8,13009.9,227.5
4861,52.0,2.0,5.0,3.0,72.0,8359.2,915.5,2220.1,2422.0,539.4,751.7
4862,34.0,0.0,2.0,2.0,45.0,13784.6,812.6,13763.3,2049.9,1382.4,882.0
4863,35.0,0.0,2.0,2.0,40.0,14097.7,941.6,14076.4,2363.1,1695.5,344.5
4864,58.0,16.0,6.0,24.0,71.0,1944.0,442.3,897.1,1522.3,1322.9,492.5
4865,46.0,2.0,7.0,12.0,79.0,4439.0,811.2,2872.5,11902.9,662.8,237.4
4866,46.0,2.0,7.0,10.0,84.0,4378.1,524.7,2561.7,11619.9,898.3,260.2
4867,33.0,7.0,4.0,9.0,64.0,7034.6,2196.8,921.5,561.0,318.9,632.7
4868,32.0,7.0,4.0,9.0,68.0,7543.0,1096.1,786.4,857.9,615.8,929.6
4869,33.0,7.0,4.0,7.0,63.0,8021.5,549.6,1301.2,1503.4,1361.1,1040.5
4870,31.0,7.0,5.0,7.0,66.0,9008.1,611.2,663.7,1880.0,2423.3,304.7
4871,32.0,7.0,3.0,7.0,67.0,8830.3,847.6,125.1,2166.3,2709.6,514.6
4872,33.0,2.0,4.0,7.0,62.0,6488.4,2132.6,1273.1,754.3,512.2,296.3
4873,34.0,2.0,5.0,8.0,67.0,6491.9,2396.0,1536.6,1017.8,775.7,559.8
4874,33.0,2.0,4.0,7.0,62.0,6488.4,2132.6,1273.1,754.3,512.2,296.3
4875,31.0,7.0,4.0,7.0,63.0,8674.4,553.8,694.2,1546.3,2089.6,335.2
4876,41.0,2.0,0.0,7.0,52.0,26078.7,1452.6,2089.5,1168.1,14428.2,1254.7
4877,25.0,2.0,3.0,3.0,49.0,53059.1,1725.7,1994.0,1755.3,1081.0,1906.7
4878,15.0,0.0,0.0,1.0,12.0,78073.2,5823.4,119367.2,16188.1,118857.9,15577.3
4879,28.0,2.0,0.0,7.0,43.0,80725.2,681.4,630.5,1257.8,48455.3,601.6
4880,28.0,2.0,0.0,7.0,43.0,78540.8,195.1,852.9,560.9,46270.9,1195.1
4881,29.0,1.0,0.0,5.0,40.0,77027.8,1588.0,2585.0,619.9,134769.8,462.3
4882,31.0,2.0,0.0,5.0,42.0,77662.3,55.5,1957.0,1165.0,135404.3,559.8
4883,4.0,0.0,0.0,1.0,9.0,53171.0,13449.4,168612.3,137779.8,116385.2,298.3
4884,48.0,0.0,5.0,4.0,70.0,15343.3,1282.0,13724.9,2749.8,680.3,446.3
4885,47.0,0.0,5.0,4.0,69.0,15495.3,1061.6,13296.4,1942.9,383.1,529.8
4886,46.0,2.0,5.0,6.0,92.0,11067.6,647.3,1798.9,1482.7,820.3,1222.8
4887,45.0,2.0,5.0,6.0,91.0,11083.6,521.1,1879.3,1498.7,836.3,1303.3
4888,49.0,3.0,4.0,5.0,91.0,11633.2,728.6,1467.3,2145.6,1322.7,796.7
4889,44.0,2.0,7.0,7.0,83.0,12771.6,509.6,1777.3,14025.1,782.2,177.1
4890,37.0,0.0,1.0,5.0,49.0,27489.9,928.4,12156.5,2265.7,2651.684415531711,1103.7
4891,37.0,1.0,2.0,6.0,44.0,25198.1,1218.8,2783.8,696.8,578.1,545.2
4892,36.0,1.0,2.0,6.0,51.0,26419.2,909.1,3053.2,1329.9,2026.7,779.6
4893,35.0,2.0,0.0,5.0,41.0,22428.0,589.9,3960.4,1262.6,13636.5,2692.7
4894,35.0,1.0,1.0,6.0,44.0,24518.1,987.5,2361.2,887.7,1392.9,866.2
4895,35.0,2.0,0.0,5.0,41.0,22428.0,589.9,3960.4,1262.6,13636.5,2692.7
4896,39.0,0.0,1.0,2.0,42.0,14968.6,2746.9,13958.1,3833.2,2151.2,508.6
4897,37.0,0.0,3.0,5.0,56.0,13811.2,955.1,13626.0,12974.8,894.5,427.6
4898,13.0,0.0,0.0,1.0,10.0,26343.5,3425.0,132279.5,2497.4,15577.1,360.6
4899,13.0,0.0,0.0,0.0,17.0,86094.6,1659.0,16526.4,122571.0,122097.3,1757.0
4900,40.0,1.0,2.0,3.0,45.0,13123.9,663.3,2449.4,19826.6,2243.6,949.8
4901,42.0,1.0,3.0,2.0,49.0,13667.2,817.8,2065.3,13551.6,2896.0,773.8
4902,18.0,0.0,1.0,3.0,16.0,42440.7,1611.1,15397.7,922.1,2105.2,1296.3
4903,6.0,0.0,1.0,0.0,9.0,75222.6,1844.8,187004.8,128173.0,3450.4,380.4
4904,62.0,3.0,6.0,7.0,90.0,8321.0,941.2,1845.5,2120.2,1523.9,646.4
4905,60.0,3.0,6.0,5.0,89.0,9149.9,779.0,1622.5,1954.3,1927.4,988.8
4906,58.0,3.0,5.0,6.0,87.0,7062.1,500.4,936.4,12393.6,614.8,440.6
4907,59.0,3.0,5.0,7.0,88.0,7705.0,313.9,1229.5,13223.0,907.9,30.3
4908,57.0,4.0,4.0,4.0,83.0,8280.7,604.8,1589.1,1432.3,478.1,560.0
4909,55.0,3.0,6.0,2.0,78.0,9112.2,830.0,950.2,993.9,673.0,398.6
4910,56.0,2.0,7.0,5.0,87.0,9489.7,713.9,1310.2,1688.8,1685.1,973.6
4911,57.0,3.0,5.0,2.0,79.0,9523.7,177.1,289.7,618.6,712.5,239.6
4912,29.0,0.0,2.0,4.0,59.0,30336.5,973.4,15661.3,3327.8,1483.7,903.5
4913,29.0,4.0,3.0,4.0,55.0,14286.9,118.6,1007.2,168.3,999.8,343.5
4914,36.0,5.0,2.0,4.0,58.0,14382.3,671.4,1944.3,13664.5,1568.9,1158.7
4915,36.0,2.0,3.0,3.0,77.0,21851.6,976.7,2113.0,324.2,664.2,1437.9
4916,37.0,1.0,3.0,5.0,67.0,26482.5,604.1,437.9,348.0,933.9,1535.6
4917,36.0,1.0,3.0,3.0,80.0,21391.3,945.9,3523.5,190.9,385.9,844.3
4918,36.0,2.0,3.0,3.0,77.0,21851.6,976.7,2113.0,324.2,664.2,1437.9
4919,36.0,0.0,3.0,5.0,71.0,18336.7,1673.4,12269.2,2056.1,357.0,511.9
4920,38.0,0.0,2.0,4.0,61.0,19667.2,676.0,13989.0,2398.7,1672.5,471.6
4921,36.0,0.0,3.0,4.0,69.0,19093.9,753.3,14799.8,1604.4,1106.0,583.9
4922,1.0,0.0,0.0,0.0,7.0,147976.0,2313.8,136994.2,131470.9,134672.8,12864.7
4923,37.0,4.0,5.0,5.0,65.0,11648.2,353.5,1387.9,389.0,1130.1,83.0
4924,36.0,5.0,3.0,5.0,65.0,12937.1,1485.1,820.8,1678.0,1251.1,1047.7
4925,41.0,2.0,3.0,6.0,65.0,11852.2,395.3,1111.8,1693.9,2738.0,508.1
4926,39.0,5.0,4.0,5.0,66.0,11896.6,617.4,1218.3,1186.3,1927.4,824.3
4927,4.0,0.0,0.0,2.0,13.0,158530.5,13636.2,138976.5,126259.3,128534.2,12306.7
4928,23.0,0.0,0.0,1.0,45.0,19092.2,199.0,12652.2,16702.0,12798.5,529.9
4929,27.0,1.0,0.0,7.0,51.0,12881.4,1355.5,1702.7,1147.7,12910.7,1282.4
4930,13.0,0.0,0.0,3.0,42.0,153451.6,687.9,133897.6,1465.9,123455.3,1071.7
4931,41.0,0.0,7.0,10.0,68.0,5145.1,778.0,11366.2,15084.8,1042.1,821.1
4932,39.0,0.0,6.0,10.0,68.0,5652.3,907.5,11873.4,2763.0,1323.6,1423.6
4933,42.0,0.0,7.0,10.0,71.0,5620.1,607.7,15498.0,2525.7,1241.0,998.4
4934,38.0,0.0,5.0,9.0,65.0,5470.2,1260.3,13102.0,2235.2,800.0,1241.5
4935,51.0,5.0,0.0,2.0,78.0,9063.9,1467.4,1385.4,14114.5,12358.2,212.8
4936,54.0,5.0,1.0,2.0,81.0,6080.2,1168.2,368.8,1811.2,2620.6,1410.8
4937,48.0,1.0,0.0,2.0,69.0,10054.2,1275.2,2146.7,12492.4,13810.5,213.4
4938,11.0,0.0,0.0,2.0,23.0,39190.9,182.1,14882.6,2912.8,13779.9,381.9
4939,4.0,0.0,0.0,0.0,6.0,177045.4,2823.4,116554.8,127272.2,152371.9,814.4
4940,25.0,6.0,5.0,7.0,58.0,8780.2,1315.2,1797.6,2003.5,1199.9,1242.5
4941,25.0,0.0,0.0,4.0,52.0,36699.6,461.5,15125.1,16761.5,16522.5,584.2
4942,59.0,0.0,5.0,10.0,97.0,10330.3,497.0,12167.6,1628.5,365.1,1086.2
4943,18.0,1.0,0.0,2.0,34.0,122985.2,1516.7,3083.4,2110.6,115788.8,2330.8
4944,23.0,1.0,0.0,2.0,54.0,117731.0,39.1,1486.6,2086.4,114441.9,852.7
4945,2.0,0.0,0.0,0.0,4.0,73940.5,1699.3,128478.8,122942.1,122452.9,1747.3
4946,13.0,0.0,0.0,1.0,18.0,55236.4,3097.6,161568.1004068444,15056.0,15516.1,550.4
4947,4.0,0.0,0.0,0.0,8.0,66632.0,2447.9,142678.5,135444.4,34362.2,1668.4
4948,4.0,0.0,0.0,0.0,6.0,61161.3,266.0,142528.8,129973.7,28891.5,873.1
4949,4.0,0.0,0.0,0.0,5.0,63470.1,2482.6,141419.5,132282.4,31200.2,2533.7
4950,4.0,0.0,0.0,0.0,5.0,63688.4,2556.3,141493.2,132500.8,31418.5,2752.1
4951,4.0,0.0,0.0,1.0,8.0,67349.5,1990.7,16176.3,136161.9,35079.7,1211.1
4952,11.0,0.0,2.0,1.0,14.0,20678.9,523.0,12268.2,12707.6,3471.3,303.9
4953,1.0,0.0,0.0,0.0,4.0,91270.6,1457.4,10938.6,12085.6,59000.7,814.1
4954,21.0,1.0,1.0,3.0,15.0,39510.9,1443.9,1632.0,1534.1,1173.1,875.4
4955,25.0,0.0,1.0,2.0,46.0,21148.0,1403.2,11816.0,11643.7,1600.7,850.6
4956,14.0,0.0,1.0,2.0,11.0,43211.4,3175.8,14177.1,557.9,3182.1,447.4
4957,6.0,1.0,0.0,1.0,10.0,61809.3,1580.4,2814.4,136492.1,137040.1,2362.0
4958,29.0,0.0,0.0,9.0,65.0,11460.7,1236.5,12220.8,1069.7,12307.2,1530.0
4959,30.0,6.0,1.0,8.0,68.0,10767.7,486.6,2319.9,967.0,1973.6,840.3
4960,49.0,2.0,6.0,5.0,90.0,12806.3,300.6,1407.3,1780.4,1802.3,807.2
4961,40.0,0.0,5.0,5.0,74.0,17990.1,2262.6,13796.6,1409.7,2125.0,1463.0
4962,36.0,0.0,4.0,5.0,71.0,16998.1,902.1,12804.6,636.1,1263.0,1301.8
4963,6.0,0.0,0.0,2.0,7.0,45981.2,1518.7,125653.8,2322.7,23433.2,1668.3
4964,49.0,8.0,6.0,22.0,61.0,1849.1,625.7,542.9,1709.0,1497.8,918.6
4965,49.0,9.0,6.0,22.0,61.0,1473.7,522.2,474.6,1640.6,629.6,422.6
4966,47.0,9.0,6.0,22.0,61.0,1494.9,543.4,439.1,1605.1,650.7,443.8
4967,52.0,13.0,6.0,22.0,67.0,1228.4,697.6,853.6,884.3,384.3,571.8
4968,61.0,15.0,6.0,23.0,64.0,560.5,512.3,1163.8,358.4,248.9,835.9
4969,58.0,17.0,6.0,24.0,71.0,878.3,1225.1,930.4,846.9,1163.1,592.9
4970,46.0,2.0,6.0,22.0,67.0,2227.5,623.5,982.1,235.4,1221.6,1048.3
4971,59.0,17.0,6.0,23.0,62.0,854.8,806.7,1656.7,652.7,543.3,863.3
4972,59.0,15.0,6.0,23.0,63.0,895.7,847.6,1164.3,944.1,584.2,879.3
4973,47.0,9.0,6.0,22.0,61.0,1494.9,543.4,439.1,1605.1,650.7,443.8
4974,60.0,17.0,6.0,24.0,70.0,770.0,1161.9,875.8,783.6,1054.8,538.3
4975,59.0,15.0,6.0,23.0,65.0,717.6,259.8,954.0,266.8,406.1,691.7
4976,46.0,2.0,6.0,22.0,67.0,2227.5,623.5,982.1,235.4,1221.6,1048.3
4977,54.0,10.0,6.0,24.0,70.0,1388.0,485.2,1095.6,531.9,2332.3,677.2
4978,58.0,14.0,6.0,23.0,64.0,712.3,664.2,973.4,510.3,400.8,711.1
4979,61.0,16.0,7.0,23.0,71.0,714.0,1036.1,1153.5,532.0,998.8,739.6
4980,46.0,2.0,6.0,22.0,67.0,2227.5,623.5,982.1,235.4,1221.6,1048.3
4981,46.0,2.0,6.0,22.0,67.0,2227.5,623.5,982.1,235.4,1221.6,1048.3
4982,60.0,15.0,6.0,23.0,64.0,767.2,719.1,1397.0,869.7,455.7,805.0
4983,58.0,14.0,6.0,23.0,63.0,802.2,343.5,883.5,890.6,412.0,621.3
4984,60.0,17.0,6.0,24.0,70.0,770.0,1161.9,875.8,783.6,1054.8,538.3
4985,58.0,17.0,6.0,24.0,71.0,878.3,1225.1,930.4,846.9,1163.1,592.9
4986,51.0,3.0,2.0,26.0,76.0,4278.2,1316.3,795.8073355418687,2350.4,2011.8,458.1
4987,47.0,9.0,6.0,22.0,61.0,1494.9,543.4,439.1,1605.1,650.7,443.8
4988,47.0,8.0,6.0,22.0,63.0,1677.1,725.6,619.8,1785.9,614.8,409.9
4989,46.0,6.0,6.0,22.0,63.0,1716.3,303.4,872.1,2038.2,1631.2,596.3
4990,55.0,13.0,6.0,23.0,60.0,1096.9,124.6,906.3,671.7,434.8,644.0
4991,53.0,8.0,6.0,23.0,70.0,1626.8,436.9,1248.6,553.7,1540.0,447.6
4992,58.0,14.0,6.0,23.0,62.0,760.1,576.5,903.2,1101.5,358.87608737585015,641.0
4993,61.0,16.0,7.0,23.0,71.0,714.0,1036.1,1153.5,532.0,998.8,739.6
4994,53.0,8.0,6.0,23.0,70.0,1626.8,436.9,1248.6,553.7,1540.0,447.6
4995,48.0,3.0,2.0,25.0,74.0,4650.3,790.6,1010.7,1968.7,2384.0,734.1
4996,47.0,2.0,6.0,23.0,65.0,2394.4,537.6,1090.2,343.5,931.9,1215.3
4997,47.0,5.0,4.0,8.0,63.0,6166.8,1597.3,627.8,1807.6,1272.3,800.3
4998,50.0,4.0,3.0,25.0,74.0,5189.2,762.7,611.2,1569.2,1543.0,1287.1
4999,57.0,14.0,6.0,23.0,62.0,864.6,293.5,1008.2,875.5,553.0,810.7
5000,49.0,3.0,6.0,23.0,66.0,2088.2,227.5,1248.9,502.1,1488.3,909.0
5001,61.0,17.0,6.0,24.0,73.0,560.2,34.5,999.7,378.2,845.0,585.8
5002,46.0,2.0,6.0,22.0,67.0,2227.5,623.5,982.1,235.4,1221.6,1048.3
5003,59.0,15.0,7.0,25.0,75.0,978.3,901.8,516.2,407.7,618.7,438.8
5004,60.0,15.0,6.0,23.0,64.0,688.4,640.3,1318.2,486.3,376.9,726.1
5005,46.0,7.0,6.0,22.0,62.0,1705.3,703.5,399.1,1565.2,1575.7,654.1
5006,53.0,12.0,6.0,22.0,62.0,1212.4,563.1,458.5,1624.6,367.5,196.2
5007,1.0,0.0,0.0,0.0,3.0,311495.7,2916.0,154528.9,147532.0,253157.0,44304.3
5008,13.0,2.0,0.0,1.0,12.0,541548.6,1498.2,3401.1,1703.3,506135.1,207.8
5009,12.0,0.0,0.0,1.0,7.0,540323.7,2277.2,144805.2,2737.9,504910.3,1790.3
5010,11.0,2.0,0.0,1.0,13.0,543576.9,815.704292239187,2619.3,312458.7,508163.5,1248.7
5011,31.0,0.0,0.0,2.0,40.0,21792.0,3029.0,16152.8,13227.4,13309.3,1112.8
5012,41.0,3.0,3.0,3.0,61.0,18979.2,819.9,982.5,1896.1,923.9,959.9
5013,40.0,3.0,4.0,1.0,57.0,13184.5,843.5,2557.6,2385.3,487.0,737.3
5014,41.0,3.0,3.0,3.0,57.0,19147.1,414.4,1326.1,2239.8,1333.7,631.5
5015,30.0,0.0,2.0,3.0,43.0,22783.1,1465.1,131115.7,2515.2,1237.9,554.1
5016,51.0,0.0,5.0,6.0,78.0,7413.7,449.1,13331.6,1114.5,1622.0,796.7
5017,48.0,0.0,4.0,6.0,85.0,7156.9,337.4,13062.0,488.6,432.4,924.0
5018,49.0,0.0,4.0,6.0,81.0,5998.4,493.3,11792.8,953.8,966.8,554.6
5019,26.0,0.0,1.0,3.0,22.0,38224.1,1550.9,124570.6,11644.6,2319.5,1199.1
5020,25.0,0.0,1.0,5.0,30.0,37768.5,2202.0,13442.4,3592.5,1175.7,1469.3
5021,8.0,3.0,0.0,3.0,20.0,73600.7,947.3,898.2,1461.0,14288.9,1730.6
5022,8.0,3.0,0.0,3.0,21.0,72756.8,660.0,2123.8,1200.0,13445.1,2905.9
5023,36.0,1.0,0.0,5.0,49.0,22194.8,973.6,1609.1,753.7,14798.6,742.7
5024,32.0,0.0,2.0,5.0,56.0,22967.7,407.5,12573.9,11232.2,457.8,481.3
5025,38.0,2.0,3.0,5.0,45.0,22161.7,523.7,626.8,672.0,1753.2,400.1
5026,38.0,1.0,2.0,4.0,52.0,20861.9,675.6,1392.3,2061.0,2608.9,971.0
5027,31.0,0.0,1.0,4.0,40.0,25845.5,710.3,11685.0,1614.6,3297.4,1741.5
5028,22.0,0.0,0.0,3.0,17.0,48562.7,1401.8,113753.5,14743.4,13700.4,1233.4
5029,20.0,0.0,1.0,4.0,17.0,44883.0,3885.8,131630.6,3477.8,2196.3,1506.9
5030,22.0,0.0,3.0,1.0,63.0,11988.4,565.5,14684.7,14213.1,1064.5,561.9
5031,32.0,1.0,0.0,6.0,45.0,78244.6,336.7,1965.2,2236.3,135986.6,228.1
5032,31.0,0.0,0.0,6.0,40.0,77328.4,1161.7,149511.7,2362.3,135070.4,347.6
5033,33.0,0.0,0.0,6.0,37.0,77568.6,906.3,149752.0,2602.6,135310.6,587.9
5034,31.0,1.0,0.0,6.0,43.0,77565.2,830.3,2917.7,2599.1,135307.2,584.4
5035,55.0,8.0,7.0,23.0,58.0,2129.2,521.6,1099.3,1257.3,1263.8,882.1
5036,51.0,8.0,7.0,25.0,73.0,3302.1,875.8,882.7,2718.3,3844.0,389.6
5037,54.0,10.0,7.0,23.0,70.0,1981.4,1050.6,371.9,1261.9,1669.9,631.6
5038,58.0,13.0,6.0,23.0,58.0,1366.2,613.0,919.0,402.5,1054.6,337.8
5039,51.0,8.0,5.0,23.0,69.0,2138.1,1207.3,381.8,1418.6,1914.4,1117.7
5040,52.0,0.0,7.0,3.0,87.0,6620.4,1418.5,12004.3,1322.4,644.1,1232.4
5041,52.0,0.0,9.0,4.0,79.0,7045.7,606.3,13257.2,682.3,220.9,370.6
5042,54.0,0.0,7.0,6.0,81.0,7609.6,708.5,13120.1,990.7,472.3,863.0
5043,55.0,0.0,8.0,4.0,82.0,6892.3,606.2,12663.2,528.5,205.2,371.1
5044,55.0,0.0,7.0,5.0,84.0,7157.9,891.5,10997.3,539.0,580.9,523.7
5045,0.0,0.0,0.0,0.0,1.0,96335.8,14146.7,135025.4,120012.7,126935.0,125131.9
5046,33.0,1.0,3.0,3.0,54.0,13262.5,511.9,2588.0,20583.9,603.5,924.2
5047,37.0,0.0,3.0,5.0,59.0,12639.2,754.5,12232.6,12397.5,1686.4,647.9
5048,38.0,0.0,2.0,5.0,59.0,13013.0,4535.4,11138.3,8288.5,2060.1,488.0
5049,33.0,0.0,3.0,4.0,67.0,18468.9,599.0,12567.8,1272.3,1686.4,1351.0
5050,14.0,0.0,1.0,0.0,8.0,54052.0,2595.1,132399.0,13368.4,1509.3,909.9
5051,46.0,0.0,4.0,3.0,72.0,16450.2,1396.6,12139.4,13485.4,863.3,553.2
5052,46.0,1.0,4.0,2.0,68.0,16135.5,1208.1,2515.0,14094.3,224.0,33.4
5053,15.0,0.0,1.0,2.0,10.0,57509.0,2257.6,140414.1,17072.9,2717.7,1100.4
5054,58.0,8.0,3.0,23.0,81.0,3311.6,630.7,2312.9,1564.6,821.1,2154.4
5055,39.0,1.0,2.0,3.0,58.0,12210.5,474.0,3495.9,6383.3,1051.0,1204.4
5056,45.0,1.0,2.0,2.0,80.0,9951.8,848.8,2073.6,12347.6,1360.4,527.0
5057,44.0,1.0,2.0,2.0,69.0,10525.7,575.0,1546.1,13843.0,1098.6,326.7
5058,47.0,0.0,3.0,3.0,84.0,9627.2,228.4,14280.2,14306.5,2239.2,774.0
5059,11.0,0.0,0.0,1.0,13.0,29392.5,811.9,126791.6,15144.1,14362.5,1048.0
5060,5.0,0.0,0.0,0.0,3.0,32529.3,14612.2,170073.6,14783.0,16265.4,2177.8
5061,10.0,0.0,0.0,1.0,10.0,31596.4,5441.7,128995.6,19944.7,22685.0,618.6
5062,12.0,0.0,0.0,1.0,13.0,29990.8,878.4,127390.0,14867.6,14428.9,1214.9
