,Suburb,crime_rate_2021,crime_rate_2020,crime_rate_2019,crime_rate_2018,crime_rate_2017,crime_rate_2016,crime_rate_2015,crime_rate_2014,crime_rate_2013,crime_rate_2012
2971,LOY YANG,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2972,MOUNT TASSIE,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2973,TRARALGON,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2974,TRARALGON EAST,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2975,TRARALGON SOUTH,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2976,TYERS,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2977,WILLUNG SOUTH,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2978,HIAMDALE,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2979,NAMBROK,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2980,ROSEDALE,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2981,WILLUNG,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2983,GIFFARD,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2984,GUTHRIDGE,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2985,SALE,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2986,SALE NORTH,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2987,WURRUK,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2988,AIRLY,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2989,BUNDALAGUAH,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2990,CLYDEBANK,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2991,COBAINS,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2992,DARRIMAN,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2993,DUTSON,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2994,DUTSON DOWNS,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2995,FLAMINGO BEACH,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2996,FULHAM,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2998,GIFFARD WEST,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
2999,GLOMAR BEACH,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3000,GOLDEN BEACH,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3001,KILMANY,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3002,LAKE WELLINGTON,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3003,LOCH SPORT,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3004,LONGFORD,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3005,MONTGOMERY,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3006,MYRTLEBANK,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3007,PARADISE BEACH,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3008,PEARSONDALE,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3009,SEACOMBE,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3010,SEASPRAY,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3011,SOMERTON PARK,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3012,STRADBROKE,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3013,THE HEART,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3014,THE HONEYSUCKLES,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3015,EAST SALE,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3016,EAST SALE RAAF,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3017,SALE EAST RAAF,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3019,GLENGARRY,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3020,GLENGARRY NORTH,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3021,GLENGARRY WEST,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3022,TOONGABBIE,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3023,COWWARR,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3024,ARBUCKLE,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3025,BILLABONG,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3026,BURAGWONDUC,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3027,CROOKAYAN,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3028,DAWSON,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3029,DENISON,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3030,GILLUM,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3031,GLEN FALLOCH,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3032,GLENFALLOCH,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3033,GLENMAGGIE,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3034,HEYFIELD,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3035,HOWITT PLAINS,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3036,LICOLA,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3037,LICOLA NORTH,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3038,REYNARD,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3039,SARGOOD,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3040,SEATON,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3041,TAMBORITHA,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3042,WINNINDOO,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3043,WORROWING,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3044,YANGOURA,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3045,MAFFRA WEST UPPER,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3046,MEWBURN PARK,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3047,NEWRY,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3048,TINAMBA,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3049,TINAMBA WEST,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3050,BOISDALE,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3051,BRIAGOLONG,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3052,BUSHY PARK,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3053,COONGULLA,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3054,KOOROOL,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3055,MAFFRA,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3056,MONOMAK,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3057,MOROKA,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3058,NAP NAP MARRA,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3059,NUNTIN,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3060,RIVERSLEA,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3061,TOOLOME,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3062,VALENCIA CREEK,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3063,WOOLENOOK,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3064,WRATHUNG,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
3065,WRIXON,0.06545194010655,0.0741791378155,0.07377529406463,0.06415703023832,0.0621446998927,0.0762232942798099,0.06867877327898,0.06752351681103,0.06549472156551,0.06742843680057
